Channel Name,Video URL,Views,Likes,Dislikes,Title,# Of Title Chars,# Of Description Chars
bald and bankrupt,https://www.youtube.com/watch?v=_HBBSG7tAfQ,"249,843 views",29K,790,The Road To Karabakh,20,400
bald and bankrupt,https://www.youtube.com/watch?v=mYU_tKMLZy0,"593,678 views",29K,679,The Orgasmatron Woman Of Sinaloa ğŸ‡²ğŸ‡½,35,230
bald and bankrupt,https://www.youtube.com/watch?v=V2xVSmzPzW4,"1,232,432 views",79K,4.1K,Hunting The Caspian Sea Monster,31,627
bald and bankrupt,https://www.youtube.com/watch?v=hkivQ20J6WY,"917,236 views",44K,496,Would You Drive This Mountain Road? ğŸ‡°ğŸ‡¬,38,225
bald and bankrupt,https://www.youtube.com/watch?v=CtYgsifAhtY,"1,050,870 views",54K,450,Solo In A Closed Soviet City â›”ï¸,31,459
bald and bankrupt,https://www.youtube.com/watch?v=XZ7-sGmNrDw,"1,513,563 views",64K,787,I Slept In Kyrgyzstan's Worst Hotel ğŸ‡°ğŸ‡¬,38,397
bald and bankrupt,https://www.youtube.com/watch?v=cTxgcZcgLbk,"2,333,009 views",61K,2K,Hitching Through Sinaloa | Mexico's Narco State ğŸ‡²ğŸ‡½,50,321
bald and bankrupt,https://www.youtube.com/watch?v=uetA4Wf5i4Q,"838,001 views",34K,1.2K,Trying Mexico's Village Blood Drink ğŸ‡²ğŸ‡½,38,266
bald and bankrupt,https://www.youtube.com/watch?v=Y1HRGSE0U8A,"730,119 views",33K,1.3K,Lost In Mexico City ğŸ‡²ğŸ‡½,22,507
bald and bankrupt,https://www.youtube.com/watch?v=dUIL_71zeLc,"1,860,996 views",64K,1.7K,Solo In Mexico's Most Dangerous Barrio ğŸ‡²ğŸ‡½,41,409
bald and bankrupt,https://www.youtube.com/watch?v=BFIrCReIPpY,"1,008,383 views",46K,1.8K,Midnight Tacos In Mexico City ğŸ‡²ğŸ‡½,32,255
bald and bankrupt,https://www.youtube.com/watch?v=UKjjBgfZG5Q,"1,010,992 views",57K,844,Czech This Out!ğŸ‡¨ğŸ‡¿,17,441
bald and bankrupt,https://www.youtube.com/watch?v=SrAA09YwDYo,"892,146 views",47K,1.7K,Eating Cow Brain With Albanians ğŸ‡¦ğŸ‡±,34,338
bald and bankrupt,https://www.youtube.com/watch?v=ROozLTYm_OQ,"2,095,485 views",88K,1.3K,This Country Was Ready For War! ğŸ‡¦ğŸ‡±,34,354
bald and bankrupt,https://www.youtube.com/watch?v=Gsyf6tqnL7g,"1,067,803 views",66K,1.4K,Forced To Drink From Shoe By Prague Bully ğŸ‡¨ğŸ‡¿,44,490
bald and bankrupt,https://www.youtube.com/watch?v=vZN3ooDtl9o,"2,019,812 views",100K,890,I Found An Abandoned House In A Forest,38,334
bald and bankrupt,https://www.youtube.com/watch?v=7XzxmSRwdPg,"1,204,141 views",48K,719,The Village That Disappeared ğŸ‡§ğŸ‡¾,31,374
bald and bankrupt,https://www.youtube.com/watch?v=ydH2pEFeDuc,"1,270,847 views",45K,860,Lost In No-Lockdown Minsk ğŸ‡§ğŸ‡¾,28,381
bald and bankrupt,https://www.youtube.com/watch?v=NszXuvBWMsU,"1,643,451 views",72K,1.1K,I Tried Every Beer In Belarus...It Took Three Days,50,273
bald and bankrupt,https://www.youtube.com/watch?v=j_UAkHQFcgA,"2,053,171 views",81K,2K,The Country Where They Didn't Lockdown!,39,343
bald and bankrupt,https://www.youtube.com/watch?v=Mqf8pruqisU,"1,544,065 views",48K,1.3K,Would You Try This Armenian Food?! ğŸ‡¦ğŸ‡²,37,265
bald and bankrupt,https://www.youtube.com/watch?v=eX_Etwy7ep8,"1,307,952 views",42K,654,Look What I Found In Armenia! ğŸ‡¦ğŸ‡²,32,264
bald and bankrupt,https://www.youtube.com/watch?v=C5TNecidRD0,"1,967,716 views",57K,1.1K,Would You Ride The Coronavirus Express?,39,436
bald and bankrupt,https://www.youtube.com/watch?v=5aNxKGu6ccs,"1,775,261 views",70K,1.9K,I Smuggled A Cat Out Of Cuba ğŸ‡¨ğŸ‡º,31,876
bald and bankrupt,https://www.youtube.com/watch?v=f3fDphcGRiE,"1,234,355 views",36K,1K,This Man Threw My Beer Away! ğŸ‡¨ğŸ‡º,31,217
bald and bankrupt,https://www.youtube.com/watch?v=wcseyA2aL8k,"1,773,781 views",49K,1.9K,Could You Live In This Country? ğŸ‡¨ğŸ‡º,34,402
bald and bankrupt,https://www.youtube.com/watch?v=ReZyQyoAdjA,"1,662,368 views",37K,1K,You Won't Believe This Cuban Bus! ğŸ‡¨ğŸ‡º,36,258
bald and bankrupt,https://www.youtube.com/watch?v=0RjRqS5vl-Q,"3,658,184 views",72K,3.6K,The Cuba They Don't Want You To See ğŸ‡¨ğŸ‡º,38,373
bald and bankrupt,https://www.youtube.com/watch?v=J_3DFTm8ioA,"1,557,313 views",52K,593,Inside Chernobyl's Abandoned Ghost Town | Pripyat,49,457
bald and bankrupt,https://www.youtube.com/watch?v=xV7glRVdNw8,"2,132,713 views",52K,1.9K,Don't Film In This African Country! ğŸ‡²ğŸ‡·,38,393
bald and bankrupt,https://www.youtube.com/watch?v=1mL1aI6aabs,"2,701,166 views",84K,2.1K,Would You Ride Africa's Worst Train? | 18 Hours In A Freight Truck,66,304
bald and bankrupt,https://www.youtube.com/watch?v=qQ5MTAXPMI0,"2,705,243 views",59K,985,Searching For The Chernobyl Resettlers,38,419
bald and bankrupt,https://www.youtube.com/watch?v=hLSIDEBopxs,"1,988,277 views",87K,542,Look Who I Found In The Chernobyl Zone!,39,228
bald and bankrupt,https://www.youtube.com/watch?v=_2qwy4ATUsw,"758,186 views",33K,335,Alone In The Chernobyl Forest ğŸ‡§ğŸ‡¾,32,281
bald and bankrupt,https://www.youtube.com/watch?v=qGSfK55Ggs4,"3,346,297 views",71K,1.5K,KGB Encounters In Azerbaijan ğŸ‡¦ğŸ‡¿,31,271
bald and bankrupt,https://www.youtube.com/watch?v=h1sRFc5FiZA,"2,091,995 views",68K,1K,Searching For Ganja In Azerbaijan ğŸ‡¦ğŸ‡¿,36,341
bald and bankrupt,https://www.youtube.com/watch?v=o1bbazvx1O8,"1,997,880 views",47K,924,Would You Cross This Russian Border By Train? ğŸ‡·ğŸ‡º,48,274
bald and bankrupt,https://www.youtube.com/watch?v=bR_eA_c_Yts,"1,597,745 views",44K,587,Lost In Kalmykia | Europe's Weirdest Republic,45,317
bald and bankrupt,https://www.youtube.com/watch?v=6RQlQDp1uiU,"2,767,835 views",71K,1.3K,Stranded In Russia's Creepiest Village,38,195
bald and bankrupt,https://www.youtube.com/watch?v=k3LuGqL1tRk,"1,800,621 views",43K,835,Visiting A Soviet Barber Shop!,30,273
bald and bankrupt,https://www.youtube.com/watch?v=uIpiHofuFDQ,"1,793,864 views",55K,616,Hanging With The Elders Of Dagestan,35,220
bald and bankrupt,https://www.youtube.com/watch?v=-OVuFTp2DZQ,"2,212,152 views",58K,970,Chechnya Isn't What You'd Expect!,33,338
bald and bankrupt,https://www.youtube.com/watch?v=NZWOcYNr5oE,"2,856,670 views",75K,1.4K,Would You Ride The Night Train To Chechnya?,43,291
bald and bankrupt,https://www.youtube.com/watch?v=LzZNUKEGboU,"882,636 views",30K,1.5K,Escape From The Bolivian Village: A Babushka Boy Adventure,58,324
bald and bankrupt,https://www.youtube.com/watch?v=dQJ5Z4oFvsQ,"2,010,638 views",62K,1.7K,Entering A Bolivian Village...With A Briefcase,46,299
bald and bankrupt,https://www.youtube.com/watch?v=rSoFDivGIdc,"2,339,153 views",52K,1.5K,I Got Kicked Out Of A Bolivian Village!,39,379
bald and bankrupt,https://www.youtube.com/watch?v=W-hw42Fdg2s,"1,864,197 views",38K,1K,Avoid This Bolivian Taxi Driver!,32,335
bald and bankrupt,https://www.youtube.com/watch?v=c7McSZaH9Xw,"554,276 views",21K,422,A Short Film About Buying A Bolivian Hat ( Not Clickbait! ),59,1161
bald and bankrupt,https://www.youtube.com/watch?v=madplgRfebo,"5,579,412 views",107K,4.3K,Solo In Bolivia's Most Dangerous Hood,37,331
bald and bankrupt,https://www.youtube.com/watch?v=VP_RXTn7gVU,"658,661 views",23K,493,Stranded On A Russian Highway!,30,299
bald and bankrupt,https://www.youtube.com/watch?v=7KwFEw1weqI,"2,945,102 views",93K,1.1K,Delivering Vodka In The Chernobyl Zone ğŸ‡§ğŸ‡¾,41,280
bald and bankrupt,https://www.youtube.com/watch?v=WFQtAhH2B_c,"1,993,367 views",52K,697,I Found A Soviet Goblin! ( Jump Scare Warning! ),48,296
bald and bankrupt,https://www.youtube.com/watch?v=wa35Vx_07fQ,"1,953,058 views",49K,741,KARABASH...Russia's Toxic Town,30,414
bald and bankrupt,https://www.youtube.com/watch?v=g42o1rLPq0A,"1,444,014 views",45K,786,ğŸ‡·ğŸ‡º Would You Live Here?! ( ft. NFKRZ ),38,433
bald and bankrupt,https://www.youtube.com/watch?v=RjykvLJ3DhU,"1,167,268 views",37K,597,What Did I just Step On Inside This Church?!,44,320
bald and bankrupt,https://www.youtube.com/watch?v=-eg2Ew_c2XQ,"2,885,320 views",64K,1K,Is This Really Europe?!,23,527
bald and bankrupt,https://www.youtube.com/watch?v=t-06FFQh6Zk,"1,426,099 views",34K,597,You Won't Believe This Russian Road!,36,334
bald and bankrupt,https://www.youtube.com/watch?v=n7IIk--Y2hE,"1,407,524 views",42K,494,Russian Villager Shocked By His Selfie!,39,315
bald and bankrupt,https://www.youtube.com/watch?v=K89GTQ03bCQ,"1,436,870 views",45K,670,I Scared A Russian Babushka...,30,138
bald and bankrupt,https://www.youtube.com/watch?v=0Qwz8Q4BBrk,"1,070,072 views",40K,414,Village Babushka Dances For Englishman In Russia,48,220
bald and bankrupt,https://www.youtube.com/watch?v=ypjP7rTc-b4,"2,467,382 views",69K,1.4K,Would You Ride This Russian Train?,34,262
bald and bankrupt,https://www.youtube.com/watch?v=BUl6vXvAa8I,"1,424,770 views",33K,832,Would You Do This?,18,188
bald and bankrupt,https://www.youtube.com/watch?v=-4kzBmmGyhA,"2,223,648 views",81K,1.3K,Party In A Ukrainian Soviet Village!,36,237
bald and bankrupt,https://www.youtube.com/watch?v=cG4aYsvgchA,"2,492,462 views",51K,1.6K,Partying In Europe's Biggest Slum | Lunik IX,44,412
bald and bankrupt,https://www.youtube.com/watch?v=6LunxfjFkgk,"1,992,958 views",39K,885,Visiting The Witch Doctor,25,372
bald and bankrupt,https://www.youtube.com/watch?v=UeoYqP_2irI,"1,282,179 views",28K,513,The Worst Fisherwoman On The Black Sea!,39,259
bald and bankrupt,https://www.youtube.com/watch?v=im_l1NA-AmM,"1,085,443 views",29K,655,I Found Europe's Strangest Town!,32,225
bald and bankrupt,https://www.youtube.com/watch?v=yjF4jiOOdPY,"1,461,490 views",39K,589,She Has Lived In This Hotel For 25 Years!,41,516
bald and bankrupt,https://www.youtube.com/watch?v=BC7Oe0jB3dA,"3,278,624 views",43K,1.6K,Slavic Girl Meets Georgian Man,30,284
bald and bankrupt,https://www.youtube.com/watch?v=gICk1Wc2cfw,"804,798 views",21K,1.2K,I Gave A Lada Taxi Driver $3 And Said Drive!,44,383
bald and bankrupt,https://www.youtube.com/watch?v=KAU13mL1fr0,"1,601,932 views",36K,1.1K,Caught Sneaking Into Stalin's Sanatorium!,41,322
bald and bankrupt,https://www.youtube.com/watch?v=E7-hZYnQV7E,"1,022,721 views",31K,842,This Is Georgia...Get Ready!,28,228
bald and bankrupt,https://www.youtube.com/watch?v=V47PzGpmwXo,"1,331,682 views",35K,1.1K,Stalin's Soviet Theme Park!,27,211
bald and bankrupt,https://www.youtube.com/watch?v=XkEh-6v6rDU,"2,613,504 views",49K,1.8K,Don't Do This In Russia!,24,172
bald and bankrupt,https://www.youtube.com/watch?v=31TPCwAcWLw,"1,438,806 views",42K,1.4K,Hidden Rooms In Moscow's Soviet Hotel,37,250
bald and bankrupt,https://www.youtube.com/watch?v=10m7VezKN-4,"3,042,238 views",51K,1.3K,You Must Do THIS On Russian Trains!,35,153
bald and bankrupt,https://www.youtube.com/watch?v=PgzwGjaTr98,"2,280,672 views",47K,885,The Secret Soviet Nuclear Bunker ğŸ‡²ğŸ‡©,35,216
bald and bankrupt,https://www.youtube.com/watch?v=lbThP55CtoQ,"1,873,208 views",73K,525,Return To The Last House In The Chernobyl Zone ğŸ‡§ğŸ‡¾,49,280
bald and bankrupt,https://www.youtube.com/watch?v=q37qWA2cL5w,"4,899,182 views",107K,2.6K,Chernobyl Village BBQ Gone Wrong! ğŸ‡§ğŸ‡¾,36,322
bald and bankrupt,https://www.youtube.com/watch?v=FcOS4q0RD-w,"4,313,929 views",113K,1.1K,The Last House In The Chernobyl Village,39,302
bald and bankrupt,https://www.youtube.com/watch?v=ISToBIkSNbM,"3,574,123 views",122K,1.2K,Return To The Belarus Chernobyl Zone...With Shopping Bags ğŸ‡§ğŸ‡¾,60,304
bald and bankrupt,https://www.youtube.com/watch?v=42DzIDtMJlY,"2,372,851 views",65K,2.2K,Could You Pass The Russian Gopnik Test?!,40,258
bald and bankrupt,https://www.youtube.com/watch?v=JOrjRU091Hk,"1,730,449 views",35K,1K,Punched By Moldova's Toughest BOMZH,35,296
bald and bankrupt,https://www.youtube.com/watch?v=50pQHccrlHg,"2,259,891 views",78K,776,I Got Drunk With Babushkas ğŸ·,28,278
bald and bankrupt,https://www.youtube.com/watch?v=5kVnrqBb6y4,"4,391,887 views",130K,1.7K,This Country Does Not Exist! | Transnistria,43,226
bald and bankrupt,https://www.youtube.com/watch?v=OYHMCMz47L4,"1,671,653 views",50K,672,The Road To Ratus ğŸ‡²ğŸ‡©,20,214
bald and bankrupt,https://www.youtube.com/watch?v=wnDxHTaeNX0,"7,833,284 views",186K,7.2K,Nobody Visits This Country...Find Out Why,41,344
bald and bankrupt,https://www.youtube.com/watch?v=DB2uXh0YMJk,"1,158,232 views",26K,407,ğŸ‡§ğŸ‡¾ Goodbye Belarus,18,254
bald and bankrupt,https://www.youtube.com/watch?v=fok2JbaUidU,"1,980,206 views",44K,1K,The Gangs Of Chechersk ğŸ‡§ğŸ‡¾,25,340
bald and bankrupt,https://www.youtube.com/watch?v=aIC73xZPLgU,"4,326,765 views",94K,1.8K,Inside The Belarus Chernobyl Zone ğŸ‡§ğŸ‡¾,36,343
bald and bankrupt,https://www.youtube.com/watch?v=4qTE7bapkTw,"1,707,425 views",33K,764,I Stayed In Europe's Cheapest Hotel! ğŸ‡§ğŸ‡¾,39,268
bald and bankrupt,https://www.youtube.com/watch?v=oaletsYICyI,"3,633,893 views",83K,1.3K,Drinking Vodka In A Soviet Apartment...What Could Go Wrong?!,60,216
bald and bankrupt,https://www.youtube.com/watch?v=rPprbc0U8yU,"3,147,453 views",57K,1.6K,You Won't Believe This Is Europe In 2019! ğŸ‡§ğŸ‡¾,44,302
bald and bankrupt,https://www.youtube.com/watch?v=YpCSXFZa0JQ,"1,558,405 views",28K,503,Lost In Deepest Belarus ğŸ‡§ğŸ‡¾,26,446
bald and bankrupt,https://www.youtube.com/watch?v=zsa3XWw5hFE,"3,137,191 views",49K,1.3K,Belarus Girl Invites Me for Lunch...I Have To Pay! ğŸ‡§ğŸ‡¾,53,291
bald and bankrupt,https://www.youtube.com/watch?v=rsVhE4Qn7z8,"2,119,915 views",41K,702,Pink Sausages And Vodka | Journey to The Provinces Of Belarus ğŸ‡§ğŸ‡¾,64,230
bald and bankrupt,https://www.youtube.com/watch?v=X74KhXTAigs,"2,731,069 views",45K,950,Back To The USSR | Lost In The Belarus Provinces ğŸ‡§ğŸ‡¾,51,185
bald and bankrupt,https://www.youtube.com/watch?v=G7HIGx4OCzU,"2,511,127 views",49K,1.5K,Russian Girls Try Indian Food For The First Time! ğŸ‡®ğŸ‡³,52,238
bald and bankrupt,https://www.youtube.com/watch?v=YxKDop0y4VM,"249,505 views",7.6K,347,These Guys Will Crush Pewdiepie | India's YouTube Sensations ğŸ‡®ğŸ‡³,63,213
bald and bankrupt,https://www.youtube.com/watch?v=v56snUZqKFU,"2,214,365 views",40K,3.2K,Is Your Country This Crazy? | UFC On The Street ğŸ‡®ğŸ‡³,50,251
bald and bankrupt,https://www.youtube.com/watch?v=VvMZKOjh1a0,"748,146 views",19K,1.2K,You Won't Believe What Indians Are Reading! | India's Largest Second Hand Book Market ğŸ‡®ğŸ‡³,88,269
bald and bankrupt,https://www.youtube.com/watch?v=vI2kzE-WTXU,"1,072,746 views",22K,384,ğŸ‡®ğŸ‡³ Trying $0.25 Spicy Tibetan Laping Noodles | India Food Vlog,62,177
bald and bankrupt,https://www.youtube.com/watch?v=TLhGyksrlgQ,"339,682 views",9.3K,356,Could You Handle This Traffic? | Delhi's Craziest Junction ğŸ‡®ğŸ‡³,61,265
bald and bankrupt,https://www.youtube.com/watch?v=ym21adEKUnk,"1,015,315 views",22K,1K,Bhabhi Porn Market Of Delhi ğŸ”,29,256
bald and bankrupt,https://www.youtube.com/watch?v=6fZQKoTEEBc,"395,894 views",13K,722,Money Necklace Social Experiment | Thieve's Market India ğŸ‡®ğŸ‡³,59,389
bald and bankrupt,https://www.youtube.com/watch?v=ZELKvzHZBVg,"673,114 views",14K,382,ğŸº Trying Diablo | Burma's Strongest Drink,41,230
